,A,B,C,D,E,F
280,138.15754474983234,143.71993655883733,84.4259325275366,110.08303550025929,153.13671673130597,108.76817202410231
281,136.56807823647375,143.7840254465397,86.15973420848341,108.8461371180645,148.18649819370086,111.87752349943759
282,132.62279431741348,141.27908216250344,88.27866032367307,108.68048778945291,151.19587873561494,111.62201908695873
283,137.06203464473248,142.75510721688778,89.46543296706771,109.92525286090114,145.1310975603275,110.23240442520886
284,133.20585692433872,143.20597099038238,86.77689960689764,109.91939529795228,146.68355392791037,112.43388978811255
285,134.20236142210072,145.69438708243118,89.54204513215299,107.62256843609912,137.58413428836832,113.18579802091004
286,134.56959825589948,140.74482089051784,89.85941730088736,110.77169375307906,133.0478147757835,108.93827142851352
287,134.31158222289656,139.03263762967086,90.30713097722908,108.96282301757003,130.70263830257463,106.73478201379693
288,135.45902841028683,140.12058732985759,88.90357550123778,107.68801526109577,129.75057980632374,110.01694976444622
289,139.20292891895357,139.55682001432336,90.8599481379287,109.3489608714701,131.93580874471922,110.45483446888905
290,139.21649177426772,136.34127131786516,89.4116759908402,111.36447724887437,130.70721115404916,110.17104514596596
291,138.95997755058917,135.33175488710737,89.73382562956341,114.39688275403314,129.78728896810244,109.90103564136528
292,138.70676362453366,132.17470376687484,94.08639433414211,116.25371386415091,127.56262603372409,111.4050511142593
293,140.89794245688876,132.5823456847993,93.94973715005335,117.6533102497007,122.97919532268735,108.23724699301287
294,140.66046101670068,134.5998947350074,94.09871078232005,115.35848813333116,122.1164141971559,109.14919766652326
295,138.59476024966426,134.5848991916596,91.74497786762518,116.1863077200396,118.1146202972491,108.36919965977607
296,137.9997762589877,137.31253749435106,91.26771604598136,114.18602499168227,118.57465393764157,110.1865853670675
297,141.4426074158155,137.034634295114,89.69236751349193,115.55407164764388,122.95613338535003,111.4814348004256
298,143.56776190723053,134.8252820307879,90.8833101888164,115.48602717539535,124.42453158426699,112.66074182779202
299,147.90686116773227,134.80475796235388,92.59453838219062,117.37788917666079,125.4649590947701,109.950779913245
300,147.63715167835764,137.83105509992845,96.2822315583833,118.86415841317837,127.66060229762317,113.56330078100785
301,143.8758835934815,139.5840869470643,96.1022626293266,119.72344938255404,126.8957852385189,111.38607894494427
302,141.23859634491157,139.71744807463614,99.16241053015031,121.42643359630252,127.86493288411036,109.90864800180833
303,140.58115193634967,140.19410317361854,98.1414327882726,119.99026009706722,125.1457375968594,108.68500534235655
304,144.4647051950503,140.2342156976379,98.81574644280472,124.96692312029643,121.68375096387143,107.29630188270116
305,141.1828304995616,143.77880080668075,96.74062047968059,120.96583090947006,123.03393869211703,109.54400275170816
306,142.1080902389105,145.41654153801852,94.0948396168707,122.02224793400195,124.95024956774436,107.6937467698441
307,144.14001308788835,145.78039190565784,96.8025501264393,122.14443819623297,125.74533011657276,109.71917750573277
308,144.4329638759446,146.47222060866315,98.17444093324622,124.1725345017797,126.55044472757947,111.31441361332529
309,146.54447654974274,144.80336380183803,99.0033332040029,122.17234252823239,125.07641383168004,110.1161684190268
310,146.63792929203638,147.48211290045973,101.90840578676314,121.0328298637292,125.3144036721009,112.75931475457092
311,150.1370123588488,142.3060989237296,105.93946090637102,122.16430940981017,124.82104816549506,113.71013994314158
312,149.03186664888472,143.82580342313886,103.61694499907894,121.14531747731017,122.8937549971263,114.50905068401633
313,148.7640546499545,147.55331929497393,102.03956300545478,117.93238069879068,120.72970219584744,115.23876621214586
314,148.88066645259943,145.8100952991294,102.3282095608107,117.981574313978,123.0938798285421,114.88346217751766
315,147.62657483830742,145.6480641391763,105.00935701822051,117.22711527866826,122.64203275295438,116.14446982193154
316,149.15112837195744,144.23286050468403,104.58658904723772,115.1225655971095,119.21423423194584,118.0165610793881
317,148.05471202569842,140.80553123808542,106.37213297247877,113.27296832413344,121.38740396523727,118.41148375870137
318,146.74586152968118,140.8342702809687,104.31447541866473,113.05695915335185,124.41641373197061,119.53409109689952
319,145.07656325101024,141.17231673737456,105.62304152277497,108.69193636412882,124.52814524851728,118.39085215926501
320,143.9945639664585,140.9644984639673,105.8314124883125,108.63598480973727,126.02626881603358,120.91310941567677
321,143.54963901438242,139.1657258037566,107.83365573852042,111.13332622887827,124.8849576583456,119.9350001103136
322,148.60083215846922,138.3032552287634,107.36296541763177,112.64567434629562,126.93907279423608,117.27641001172155
323,151.55617494340146,136.5823101493665,105.79688920465493,113.9087624876802,127.06843747093852,115.780804343571
324,151.20549153233532,136.2514372352691,107.07701379511245,114.29217100623438,119.32337669616298,114.06595646726015
325,151.9765511885797,138.26520870636432,108.40761261253205,113.45145059528055,124.57941434818902,115.33596056061013
326,155.56297016044041,134.69998328396932,108.65713966484283,114.40889612500726,121.7781694114199,115.96480364187893
327,158.1154507418404,132.19413168104424,108.62238005571956,112.61355768832874,121.01791973538249,115.35711354303851
328,154.52371658679434,133.07251372035387,104.64784594547025,108.96329066949626,122.9622923440691,116.9982721068791
329,152.03585308323343,134.42462438656787,103.0146255862168,108.09159204257742,121.95611369640666,115.67000488883838
330,154.67125453763745,132.884702351824,102.86509812990931,112.51515893346773,119.17974657623202,112.30743691920766
331,154.84891881405676,131.5254458881323,105.35745504540337,116.63421902272113,119.02195010960052,114.65754246853305
332,153.2899327407502,134.6905271515489,100.76387543269713,115.8587502865045,118.76885649897817,114.46371689365382
333,151.1720839979462,134.05756788142173,99.5953616129066,113.57172777579585,120.43429788589657,116.78107223890848
334,153.26991398407057,132.08824321669968,101.03816943551378,115.98661601012485,119.26558909706205,116.56829661560452
335,147.76708010304287,131.82966602161073,98.62525669001278,115.17011434411756,122.39987451014194,117.95167208649045
336,150.93029899487368,129.9482660136813,102.58908046526301,116.856939720863,120.91949053526831,117.92510429297585
337,154.58050899658807,127.70572146908394,102.20236152551931,114.38104277382138,116.45254398828698,117.2324048905408
338,149.5733062992429,129.28670658857664,98.8874943674043,111.75260544716421,118.39854946255033,120.05358170963495
339,146.19557397849968,130.59519295033212,98.47753824394738,108.75495108626299,122.00496928445578,121.24074551286539
340,150.60517226791848,131.1022457892085,97.76874705370976,110.4046004512428,125.1520842002966,122.49822182891342
341,150.37633140808674,131.35247901980202,96.26614815328249,111.59799879310526,123.72262422166953,124.23510901163253
342,150.59109986787905,132.38072107844846,94.31561345793773,113.33313781878122,124.33886975334494,124.97115094523261
343,147.56059016034666,134.5052619890721,93.3181866191849,110.25721738509588,127.95581001941731,124.72665225084447
344,147.2798480200566,137.20967990440408,91.3268785053223,110.29830629434092,131.31702651709077,126.70433916577308
345,147.90119994429395,140.06828972055268,88.29444706968745,107.99586623809677,133.23616904205278,126.64991122242422
346,148.48202640332235,138.95292666154702,90.05355024118883,110.68880511279386,131.96827179587564,125.88689927469065
347,150.85635232657265,141.24674605707335,88.33067809828606,111.64849743211975,129.84228709025874,127.61907437304829
348,152.63974730145904,141.78354647496047,88.99033347701273,109.84942175917385,127.9882853892537,125.45840740791398
349,154.07795871564363,140.60681714196554,88.36161781127358,107.0907647905353,128.87206299168216,127.22096883340843
350,153.86803070902704,142.02576394037644,88.40433576084857,107.47105722169074,132.70849668750643,130.4531813061736
351,155.0397408502941,141.9566926104658,89.35143311627269,106.87651749223126,131.49138101133389,131.95032689273964
352,156.55206691755265,141.17114577927484,92.1205170549644,106.03761285351516,129.2104077934983,129.30699928412773
353,156.49835068511254,143.67134756772285,91.58523918682738,106.7514483378977,130.84425126335856,130.0890942273984
354,151.10169310664403,142.97231164708975,90.29742522705126,105.95988420266542,130.25327399052182,129.48013760941365
355,151.57187015331544,143.73859078246423,89.56534651388996,105.78353761715485,128.2546623854414,131.16714896486212
356,157.7537933601744,141.7219589152451,92.7138724334483,106.670257731253,127.58579673271575,129.1067649451428
357,163.29565682254588,136.01946187498544,94.77410816197069,107.39418617021643,121.7157915499532,127.97615272154994
358,165.435828849014,135.8903415069248,94.8727820044666,109.34828976298805,123.04697318250378,125.97684922200536
359,167.4155737820056,134.54215217108816,94.46092174641431,111.45819475508694,117.7050801860964,122.00155232227708
360,173.46359343710867,130.78172595543992,96.57001860987073,113.71126971411132,114.61084534790214,116.41309489915857
361,173.80334063769655,129.74685749467247,97.00239788776123,115.77603061718757,114.41715964279528,117.88063898417806
362,175.38804938283522,130.67963779669796,97.49156229904563,116.72595669441475,112.13057667697983,115.30740946637175
363,177.05714129637812,131.117819712052,100.54238554608214,119.42323086372402,111.61809425043332,115.57278357240143
364,172.6427871465612,130.9551300731203,101.1083954974237,119.78103273380493,110.54386390940829,113.58651451505915
365,171.6493247249836,132.59847810684832,99.99563721758736,116.906129104715,110.79574755101756,117.56849322966283
366,169.85387127027323,132.99680011901913,99.49481001492327,116.83644494620049,111.9493460684746,119.21525188313498
367,168.40170164739393,132.84926838382432,95.62993531784748,114.54264932071239,113.20557313631608,118.86619547124042
368,168.84954363119493,130.61811463387122,95.27727771370581,114.728675555199,111.95784146602472,115.95479480023683
369,171.41917187258244,129.6704486517518,97.18844325625724,114.56155582036484,112.10447238075325,117.69951612267381
370,170.51928173839454,127.08632682272858,99.54619548924687,113.03179738473679,113.75284897660529,117.66821867813904
371,166.20587761726523,127.31914733193533,99.24069133488447,110.99697375843827,113.35522683484429,117.17226283350284
372,168.48405046661046,126.10515576085133,96.57512638388361,113.14700925223057,111.58374581785434,118.78652919574331
373,168.16987128589392,129.33389938944123,101.06894969199966,110.21610688272345,114.3889745567289,123.1832993247499
374,166.03623492207083,131.0620788803984,100.51978953576368,112.76979591531851,117.1285835036956,121.62355949016393
375,164.12871776395033,132.50866961591768,100.06964609553017,110.8181829881809,120.42692167266928,122.11220419778286
376,167.29576663221027,133.81853328417446,102.92941494957041,112.04138381154752,118.36239755360059,123.76917848111518
377,163.9352032039187,135.85941131832243,105.18484131438805,108.15751341288508,121.8864740864417,127.24636789452973
378,165.16107728450706,133.50482241547718,106.35789519504817,106.67138247211551,124.64084105392514,126.15657234911981
379,157.868472025854,133.05859212790327,104.9019480636583,103.6972436576095,124.479601546054,129.96328014117267
380,153.84602025172128,131.61969039245656,104.95696320252375,101.92108435301921,121.62808342939091,128.3880737244988
381,153.02056472970207,132.99703734929062,107.55512521287088,100.75967797314816,124.5256831611659,128.6617092860493
382,151.59279146177744,134.56711954794852,107.29170170999853,100.34093594329904,124.14425091808803,128.5875003693277
383,144.02703138377183,138.78702078646506,106.69539840799767,96.64343428967992,126.88573399500814,130.13483527164263
384,148.15741422752419,135.9477331771093,106.08540217078581,97.33132552894325,123.7804050148349,124.89432411285138
385,148.76129762067242,136.68844936174708,107.76494377027186,97.67000543915233,120.60345708881466,122.52816800890307
386,149.22878258419485,137.02388168441334,104.95709350604363,94.92102383916139,115.50187540743909,121.74404487020958
387,152.01878283357516,136.697778768204,102.2885292423721,91.77250595558753,117.26604420692846,121.72474387407395
388,150.38411069998244,138.94118813924436,101.56696322982167,92.67922775818646,119.77836189854929,120.58455727977311
389,146.8076142502475,143.58596575140433,98.90337868670007,90.98752708836382,124.51199120613674,124.96483645222054
390,146.67293175183568,141.36884293455344,102.09434224027827,93.87961880342029,120.29516535541906,122.22743617696257
391,145.48876435422494,142.46808933617956,99.94443015109327,91.66984519813538,116.70420790666387,120.15501183366094
